network,geoname_id,registered_country_geoname_id,represented_country_geoname_id,is_anonymous_proxy,is_satellite_provider,postal_code,latitude,longitude,accuracy_radius
2603:8001:ad80::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:8001:bc80::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:800c:1400::/38,5856195,6252001,"",0,0,96818,21.3571,-157.9258,5
2603:8080:1800::/39,4671654,6252001,"",0,0,78748,30.1746,-97.8203,5
2603:8080:6020::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:8080:6400::/39,4684888,6252001,"",0,0,75216,32.7123,-96.7939,5
2603:8080:6a00::/44,4684888,6252001,"",0,0,75219,32.8131,-96.8141,5
2603:8080:6a20::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:8080:9e40::/48,5520993,6252001,"",0,0,79936,31.7703,-106.3006,20
2603:8080:b020::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:8080:bc10::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:8080:bd00::/40,4714895,6252001,"",0,0,76559,31.0808,-97.5915,10
2603:8080:f200::/41,4681462,6252001,"",0,0,78108,29.5738,-98.2292,5
2603:8080:fb10::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:8081:e00::/41,4718721,6252001,"",0,0,78577,26.1748,-98.187,5
2603:8081:4100::/40,4726206,6252001,"",0,0,78245,29.4187,-98.6882,5
2603:8081:5000::/39,4726206,6252001,"",0,0,78249,29.5652,-98.6145,20
2603:8090:f80::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:80a0:8000::/33,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9000:6900::/43,4174757,6252001,"",0,0,33609,27.9482,-82.5036,5
2603:9000:6e20::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9000:7820::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9000:a040::/42,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9000:ff00:1f::/64,4161733,6252001,"",0,0,34461,28.8516,-82.4876,20
2603:9001:1e80::/41,4167055,6252001,"",0,0,32763,28.9453,-81.2989,1
2603:9001:3240::/42,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9001:4140::/42,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9001:4d20::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9001:56a0::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9001:6310::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:9002:8000::/33,6252001,6252001,"",0,0,"",37.751,-97.822,100
2603:b060::/28,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:180:0:129:1:0:2:0/111,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:180:0:129:100::/72,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:180:1:118::/62,5809844,6252001,"",0,0,98121,47.6144,-122.3447,100
2604:180:1:180::/57,5809844,6252001,"",0,0,98121,47.6144,-122.3447,100
2604:1380:0:1::/64,5102427,6252001,"",0,0,07054,40.8617,-74.4104,100
2604:1380:1200::/39,5400075,6252001,"",0,0,94088,37.3688,-122.0363,100
2604:1380:4000:100::/56,5400075,6252001,"",0,0,95119,37.2329,-121.7875,100
2604:1380:4030::/64,5332921,6252001,"",0,0,"",34.0544,-118.244,100
2604:1380:4180::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:1380:4500:4000::/50,4744870,6252001,"",0,0,20149,39.0481,-77.4728,100
2604:1380:45b0:100::/56,4276873,6252001,"",0,0,66204,38.9822,-94.6719,100
2604:1580:fe00:5::/64,4509177,6252001,"",0,0,43085,40.0946,-83.0118,100
2604:1580:fe80::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:2000:bc00::/38,5133273,6252001,"",0,0,11415,40.7072,-73.8271,10
2604:2280:0:8::/61,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:26c0::/40,5546220,6252001,"",0,0,84770,37.1038,-113.5764,100
2604:2700:1000::/36,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:2880:2000::/35,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:2900::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:2d80:91a0::/44,4047734,6252001,"",0,0,19970,38.565,-75.0951,10
2604:2d80:9ea0::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:2d80:c907:3000:4c9d:94c0::/90,4902476,6252001,"",0,0,61265,41.4943,-90.5001,10
2604:2d80:d800::/41,4866236,6252001,"",0,0,52301,41.7863,-92.072,20
2604:2d80:e108::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:2d80:e540::/42,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:3540:0:20::/64,5389489,6252001,"",0,0,95814,38.581,-121.4939,100
2604:3540:0:42::/64,4469146,6252001,"",0,0,27401,36.0697,-79.7682,100
2604:3540:0:56::/64,4781708,6252001,"",0,0,23219,37.5467,-77.4504,100
2604:3540:0:da::/64,4145381,6252001,"",0,0,19801,39.7356,-75.5516,100
2604:3540:0:114::/64,4381982,6252001,"",0,0,65201,38.9361,-92.3056,100
2604:3d08:2280::/41,6112608,6251999,"",0,0,V8A,50.0163,-124.3226,1
2604:3d08:9c7f::/48,6049429,6251999,"",0,0,V2Y,49.1251,-122.6224,5
2604:3d09:4000::/40,5931800,6251999,"",0,0,V1C,49.5014,-115.7734,20
2604:3d09:8000::/38,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2604:3d09:c2c0::/42,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2604:3d09:c300::/40,6183235,6251999,"",0,0,R2G,49.9411,-97.0578,1
2604:4300:a:800::/53,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:6000:d000::/37,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:6000:f800::/38,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:6600:2011::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:6d00::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:8d80:2000::/35,5351428,6252001,"",0,0,95632,38.2723,-121.2976,100
2604:a880:402::/47,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:a880:cad:400::/54,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:ad40::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:b080::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:c6c0::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:c780::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:ca00:133::/48,4566966,6252001,"",0,0,"",18.25,-66.5,500
2604:ca00:155::/48,5854968,6252001,"",0,0,"",19.2833,166.6,500
2604:ca00:1a4::/49,3017382,6252001,"",0,0,"",48.8582,2.3387,100
2604:d8c0:9020::/43,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2604:dac0::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:dd00::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:f180:9000::/38,4565564,4566966,"",0,0,00791,18.1497,-65.8274,100
2604:f840:1000::/36,6252001,6252001,"",0,0,"",37.751,-97.822,100
2604:fc00::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:80:19:4000::/50,5927690,6251999,"",0,0,V3K,49.2391,-122.8531,100
2605:80:20::/43,5927690,6251999,"",0,0,V3K,49.2391,-122.8531,100
2605:380:54::/48,6173331,6252001,"",0,0,V6H,49.245,-123.1337,100
2605:900::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:940:300::/40,4887398,6252001,"",0,0,60602,41.8483,-87.6517,100
2605:1840::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:21c0::/36,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:3b80:400::/38,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:3e80:700:10::2:0/111,2921044,6252001,"",0,0,"",51.2993,9.491,100
2605:3e80:1000:0:205:204:0:1000/124,5809844,6252001,"",0,0,98168,47.4902,-122.3004,100
2605:3e80:1000:0:205:204:4:0/110,5809844,6252001,"",0,0,98168,47.4902,-122.3004,100
2605:3e80:1001::/48,5809844,6252001,"",0,0,98168,47.4902,-122.3004,100
2605:4480::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:5280::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:6000:2800::/38,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:6400:d820::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:6c80:1:4000::/50,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:8040::/32,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2605:8d80:630::/44,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2605:8d80:688::/45,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2605:9300:2:20::/60,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2605:9700::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:9800::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:9ac0::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:9b80::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:a000:112d:41b0::/61,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:a000:112d:41bb:0:200::/87,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:a000:123a:28::/62,4509884,6252001,"",0,0,45402,39.7645,-84.1943,100
2605:a000:123a:2c:c440::/75,4509884,6252001,"",0,0,45402,39.7645,-84.1943,100
2605:a000:123a:2c:c600::/71,4509884,6252001,"",0,0,45402,39.7645,-84.1943,100
2605:a000:123a:40::/58,4509884,6252001,"",0,0,45402,39.7645,-84.1943,100
2605:a000:dfc1::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:a040::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:a3c0:9500::/40,5014913,6252001,"",0,0,49461,43.3904,-86.3315,100
2605:a601:af00::/41,4393217,6252001,"",0,0,64111,39.0537,-94.5906,20
2605:a601:fe40:7005:0:100::/88,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:a601:fe42::/47,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:aa40:c1e3::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:ab80:d000::/36,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:ad80:1f:fffe::/63,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:ad80:20::/54,4469160,6252001,"",0,0,27858,35.5891,-77.345,500
2605:b100:936::/47,6122085,6251999,"",0,0,V6Y,49.1689,-123.1442,100
2605:b100:e000::/46,8593833,6251999,"",0,0,L0B,43.9766,-78.6163,100
2605:b100:e025:1620::/59,6137375,6251999,"",0,0,J0K,46.1834,-73.6992,100
2605:b200::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:d6c0::/32,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2605:dd40:1240::/42,4699066,6252001,"",0,0,77043,29.81,-95.5608,100
2605:dd40:8000::/39,4699066,6252001,"",0,0,77043,29.81,-95.5608,100
2605:e000:150a:d870:907d:669f:3361:2000/116,5368361,6252001,"",0,0,90046,34.106,-118.3607,20
2605:e000:150a:d870:907d:669f:3361:3540/123,5368361,6252001,"",0,0,90046,34.106,-118.3607,20
2605:e000:150a:d870:c451:f4f9:4000:0/99,5368361,6252001,"",0,0,90046,34.106,-118.3607,20
2605:e000:1907:c4aa:8893:d000::/85,5368361,6252001,"",0,0,90068,34.118,-118.3303,50
2605:e000:1907:c4aa:8893:df3c::/95,5368361,6252001,"",0,0,90068,34.118,-118.3303,50
2605:e000:5000::/37,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:ea00:1:400::/54,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:ef80:400::/38,6252001,6252001,"",0,0,"",37.751,-97.822,100
2605:f700:100::/44,4164138,6252001,"",0,0,33132,25.7806,-80.1826,100
2605:fe80:2100:a100::/62,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:940::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:1300::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2300::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2800:4008:e::2/127,5368361,6252001,"",0,0,90012,34.0729,-118.2606,100
2606:2800:4112::/47,5419384,6252001,"",0,0,80208,39.7388,-104.9868,100
2606:2800:6006::/47,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2800:6048::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2800:60e4::/46,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2e00:800a:4:0:800::/85,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2e00:800a:4:20::/75,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:2e00:8016:1000::/52,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:3d00::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:5580:2000::/38,5015688,6252001,"",0,0,48197,42.2196,-83.6046,1
2606:5580:4000::/38,4994358,6252001,"",0,0,49506,42.9469,-85.6206,5
2606:5d04::/30,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:6000:604c:5720::/59,5368361,6252001,"",0,0,90026,34.074,-118.2611,100
2606:6500:1800::/39,4632852,6252001,"",0,0,38556,36.4215,-84.9384,20
2606:8e80:800::/37,5396974,6252001,"",0,0,92075,32.9937,-117.2598,100
2606:a000:fc00::/38,4472223,6252001,"",0,0,28539,34.6993,-77.2079,100
2606:f180:2000::/35,6252001,6252001,"",0,0,"",37.751,-97.822,100
2606:f780::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f00::/38,4568127,4566966,"",0,0,00926,18.3861,-66.0434,10
2607:f00:1000::/36,4566966,4566966,"",0,0,"",18.25,-66.5,100
2607:2200:0:4040::/58,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:4300:4::/46,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:4300:800::/37,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:5200::/31,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:6e00:10::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:7800::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:9200::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:9880:2b00::/40,6157977,6251999,"",0,0,N5A,43.3679,-80.9523,10
2607:c080::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:da80:2000::/35,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:e500::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f0d9:2800::/37,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f208:df08::/45,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f2c0:f00e:7a00::/55,6167865,6251999,"",0,0,M6P,43.6591,-79.4626,200
2607:f358:20:467:3b8c:afeb:b1c4:9420/125,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f358:20:467:3b90::/76,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f380:8c9:2032::/63,5348299,6252001,"",0,0,93622,36.8651,-120.47,100
2607:f380:8c9:4018::/63,5363042,6252001,"",0,0,93239,36.0063,-119.9622,100
2607:f380:8c9:702a::/63,5372253,6252001,"",0,0,95340,37.2972,-120.4639,100
2607:f380:8c9:7200::/55,5372253,6252001,"",0,0,95340,37.2972,-120.4639,100
2607:f3d0::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f478::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f740:27::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f740:180::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f798:160:100::/64,6167865,6251999,"",0,0,M6G,43.6644,-79.4195,100
2607:f798:161:108::/61,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:f7a0:d:1::2:0/111,6173331,6252001,"",0,0,V6E,49.2825,-123.1291,100
2607:f7a0:d:1::1000:0/100,6173331,6252001,"",0,0,V6E,49.2825,-123.1291,100
2607:f7a0:d:1:0:1::/96,6173331,6252001,"",0,0,V6E,49.2825,-123.1291,100
2607:f7a0:d:1:0:4::/94,6173331,6252001,"",0,0,V6E,49.2825,-123.1291,100
2607:f7a0:d:1:0:8000::/81,6173331,6252001,"",0,0,V6E,49.2825,-123.1291,100
2607:f8b0:400c:c0c::/62,4574324,6252001,"",0,0,29402,32.7776,-79.9413,100
2607:f8b0:4800::/37,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:f8f8:202:2a80::/57,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fa48:6ec0::/45,6077243,6251999,"",0,0,H2K,45.5329,-73.5565,100
2607:fa49:8f50::/44,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:fa49:c700:8000::/49,10128396,6251999,"",0,0,G0R,47.0,-70.8167,10
2607:fa98::/32,5368361,6252001,"",0,0,90009,34.0544,-118.244,100
2607:fb08::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:2c0::/42,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:5a0::/44,5368361,6252001,"",0,0,90009,34.0544,-118.244,100
2607:fb90:b31::/48,4699066,6252001,"",0,0,77002,29.772,-95.3644,50
2607:fb90:e60::/48,4940764,6252001,"",0,0,02130,42.312,-71.1081,50
2607:fb90:1775::/49,5308655,6252001,"",0,0,85015,33.508,-112.0995,1000
2607:fb90:177a::/48,6252001,6252001,"",0,0,"",37.751,-97.822,1000
2607:fb90:1a24::/46,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:1cd0::/45,4543338,6252001,"",0,0,74403,35.7445,-95.3451,500
2607:fb90:1cdd::/48,4736388,6252001,"",0,0,75056,33.0951,-96.8805,1000
2607:fb90:25de::/48,4164138,6252001,"",0,0,33127,25.8117,-80.2067,500
2607:fb90:2830::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:3b2e::/49,5092346,6252001,"",0,0,03872,43.5513,-71.02,200
2607:fb90:3b4f:8000::/49,5223869,6252001,"",0,0,02861,41.886,-71.3457,50
2607:fb90:3b72:8000::/50,5089178,6252001,"",0,0,03103,42.9621,-71.449,10
2607:fb90:429e::/47,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:4ede::/47,5368361,6252001,"",0,0,90009,34.0544,-118.244,100
2607:fb90:50f3:8000::/50,4460243,6252001,"",0,0,28202,35.2316,-80.8428,100
2607:fb90:5225::/49,4460243,6252001,"",0,0,28202,35.2316,-80.8428,200
2607:fb90:5344::/46,4460243,6252001,"",0,0,28202,35.2316,-80.8428,200
2607:fb90:5880:8000::/50,4644585,6252001,"",0,0,37222,36.1671,-86.7861,200
2607:fb90:58f0::/44,4644585,6252001,"",0,0,37222,36.1671,-86.7861,200
2607:fb90:5ac0::/42,5368361,6252001,"",0,0,90009,34.0544,-118.244,10
2607:fb90:5d00::/44,4699066,6252001,"",0,0,77002,29.772,-95.3644,50
2607:fb90:6088:11a4:d873:c000::/82,4560349,6252001,"",0,0,19107,39.9543,-75.1657,100
2607:fb90:6252::/48,4560349,6252001,"",0,0,19152,40.0606,-75.0471,50
2607:fb90:62a0::/50,4560349,6252001,"",0,0,19107,39.9543,-75.1657,100
2607:fb90:62d8::/48,4560349,6252001,"",0,0,19107,39.9543,-75.1657,100
2607:fb90:6310::/44,4560349,6252001,"",0,0,19107,39.9543,-75.1657,100
2607:fb90:6840::/42,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:6e36::/47,5419384,6252001,"",0,0,80208,39.7388,-104.9868,100
2607:fb90:6f4c::/47,5419384,6252001,"",0,0,80208,39.7388,-104.9868,500
2607:fb90:70ef:52b0:e000::/67,5128581,6252001,"",0,0,10118,40.7126,-74.0066,20
2607:fb90:7300::/40,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:7679::/48,4568127,6252001,"",0,0,00906,18.3861,-66.0434,50
2607:fb90:7682:8000::/49,4568127,6252001,"",0,0,00906,18.3861,-66.0434,20
2607:fb90:76d4::/48,4568127,6252001,"",0,0,00906,18.3861,-66.0434,50
2607:fb90:771d:c000::/51,4566966,6252001,"",0,0,"",18.25,-66.5,50
2607:fb90:7780::/41,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:7c87:e940:9ad:ed20:3ea0:0/107,4205889,6252001,"",0,0,30058,33.7344,-84.0986,500
2607:fb90:7d48::/50,4207783,6252001,"",0,0,30066,34.0414,-84.5053,50
2607:fb90:8904::/47,4990729,6252001,"",0,0,48231,42.3327,-83.0495,100
2607:fb90:9240::/44,4164138,6252001,"",0,0,33102,25.7741,-80.1817,100
2607:fb90:9320:feb2:2c3d:c167:2f18:1e00/119,4164138,6252001,"",0,0,33102,25.7741,-80.1817,50
2607:fb90:9320:feb2:2c3d:c167:2f1a:0/111,4164138,6252001,"",0,0,33102,25.7741,-80.1817,50
2607:fb90:a234::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:a390::/46,4887398,6252001,"",0,0,60634,41.945,-87.7996,50
2607:fb90:a400::/43,5389489,6252001,"",0,0,95824,38.5148,-121.4395,100
2607:fb90:a800::/43,4140963,6252001,"",0,0,20002,38.9034,-76.9882,50
2607:fb90:a8af::/49,4347778,6252001,"",0,0,21203,39.2841,-76.6098,100
2607:fb90:aa00::/42,5128581,6252001,"",0,0,10118,40.7126,-74.0066,20
2607:fb90:ce16::/47,4299276,6252001,"",0,0,40214,38.1608,-85.7807,100
2607:fb90:ce21:c000::/50,4303436,6252001,"",0,0,42301,37.752,-87.1514,100
2607:fb90:ce60::/43,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fb90:d043:c000::/50,4641239,6252001,"",0,0,38101,35.1476,-90.0567,200
2607:fb90:d42c::/49,4076598,6252001,"",0,0,36601,30.6922,-88.0425,100
2607:fb90:de20::/47,5140405,6252001,"",0,0,13201,43.041,-76.1489,100
2607:fb90:de24::/46,5140405,6252001,"",0,0,13201,43.041,-76.1489,200
2607:fb90:e15a::/49,4917123,6252001,"",0,0,60098,42.3122,-88.4418,200
2607:fb90:e15b::/50,4887398,6252001,"",0,0,60632,41.804,-87.707,200
2607:fb90:e420::/44,4174757,6252001,"",0,0,33605,27.9654,-82.4307,50
2607:fb90:e450::/46,4174757,6252001,"",0,0,33610,27.9929,-82.403,50
2607:fb90:f756::/48,5784549,6252001,"",0,0,84088,40.598,-111.9619,20
2607:fc48::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fc50:0:16::/63,4459467,6252001,"",0,0,27511,35.7607,-78.7794,100
2607:fc50:0:20::/59,4459467,6252001,"",0,0,27511,35.7607,-78.7794,100
2607:fc78::/32,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:fcc8:ffd0::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fe28:5040::/42,4846499,6252001,"",0,0,51001,42.8387,-96.5211,20
2607:fea8:400::/38,6167865,6251999,"",0,0,M4Y,43.6667,-79.3804,1
2607:fea8:f20::/45,5907364,6251999,"",0,0,L7A,43.693,-79.8365,10
2607:fea8:2bc0::/42,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:fea8:3fc0::/42,6122091,6251999,"",0,0,L4C,43.8791,-79.4343,5
2607:fea8:6e00::/39,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:fea8:a000::/40,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:fea8:d800::/42,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:fea8:e940::/42,5957776,6251999,"",0,0,E3B,45.8122,-66.6784,20
2607:fea8:ea00::/39,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2607:ff28:9200::/39,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:ff48:100::/40,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:ff50:0:1b::60/126,6252001,6252001,"",0,0,"",37.751,-97.822,100
2607:fff0::/32,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:876:6000::/56,6324729,6252001,"",0,0,B3L,44.6529,-63.6195,100
2620:0:8a0::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:9b0::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:b30::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:c22::/47,4330236,"","",0,0,70605,30.1713,-93.2244,1
2620:0:c30::/48,4330236,6252001,"",0,0,70605,30.1713,-93.2244,1
2620:0:cc4::/48,2759794,6252001,"",0,0,1012,52.3759,4.8975,1
2620:0:e80::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:1000:1000::/56,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:1008:e000::/52,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:0:1050::/48,2635167,6252001,"",0,0,"",51.4964,-0.1224,100
2620:0:1059::/48,2618425,6252001,"",0,0,1513,55.6687,12.5911,100
2620:0:10cb::/48,2750405,6252001,"",0,0,"",52.3824,4.8995,100
2620:0:2840::/48,5113142,6252001,"",0,0,12047,42.773,-73.7111,5
2620:0:2b41::/48,5113142,"","",0,0,12047,42.773,-73.7111,5
2620:0:5041::/48,5118394,"","",0,0,14454,42.7956,-77.8046,1000
2620:0:50e4::/46,5118394,"","",0,0,14454,42.7956,-77.8046,1000
2620:9:6002::/47,4845823,"","",0,0,06226,41.7127,-72.2096,20
2620:9:8000::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:d:2000::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:25::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:26:a000::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:33:4000::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:3f:4000::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:3f:6000::/44,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:4d:a100::/40,4706057,"","",0,0,75067,33.0176,-96.9926,20
2620:52::/40,6252001,6252001,"",0,0,"",37.751,-97.822,100
2620:69:c000::/48,6251999,6251999,"",0,0,"",43.6319,-79.3716,100
2620:74:4a::/48,2925533,6252001,"",0,0,60313,50.1188,8.6843,100
2620:7b::/48,6252001,6252001,"",0,0,"",37.751,-97.822,100
